country_m49,country,production_tonnes,observed_ch4_t,baseline_intensity_observed,baseline_intensity,optimized_mean,baseline_cvar,optimized_cvar,reduction_mean_pct,reduction_cvar_pct,abs_reduction_mt_ch4,abs_reduction_mt_ch4_posterior,tv_distance,active_species,no_harm_applied,no_harm_action,lp_certified,delta,lambda,alpha
400,Jordan,642700.96,21274.399999999972,0.033101553170233264,0.022842519237616713,0.022057423272928242,0.02725671261069381,0.026245100674572825,3.4369937769192616,3.7114231293031708,0.0007311998040769104,0.0005045819301974064,0.009999999999999926,3,False,not_needed,True,0.01,0.5,0.9
404,Kenya,6068104.88,741455.1999999995,0.12218892301017689,0.1906044111149057,0.1829563890652772,0.2674917026074925,0.25525112356138113,4.01251052108017,4.5760593419500335,0.029750967909095996,0.04640899992169831,0.010000000000000064,4,False,not_needed,True,0.01,0.5,0.9
408,Democratic People's Republic of Korea,84177.87,2776.1999999999985,0.0329801645016677,0.032764750046418725,0.032764750046418725,0.0333296770466543,0.0333296770466543,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
410,Republic of Korea,1938947.1,16710.1,0.008618130943335163,0.007613248629749409,0.007521814871771028,0.007802318791764865,0.007709921415337877,1.2009821618211292,1.1842297000798196,0.0002006853202224725,0.00017728521987428486,0.0046592813181959205,2,False,not_needed,True,0.01,0.5,0.9
414,Kuwait,58790.31,5413.099999999994,0.0920746973438307,0.01178918800548292,0.011159529382203522,0.01262846033786576,0.011954429039300964,5.3409838148866235,5.337398863610865,0.0002891127948836275,3.701782565676906e-05,0.01000000000000004,3,False,not_needed,True,0.01,0.5,0.9
417,Kyrgyzstan,1778261.0,72860.29999999983,0.04097278183573701,0.039102622558136964,0.03906548023840835,0.03981908111308029,0.03978254808778571,0.09498677402876021,0.09174753478320419,6.920764851767662e-05,6.604873862292759e-05,0.00036440095126642074,2,False,not_needed,True,0.01,0.5,0.9
418,Lao People's Democratic Republic,9070.36,4639.700000000001,0.511523247147853,0.5039356229602882,0.5039356229602882,0.5137843065268032,0.5137843065268032,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
422,Lebanon,222576.0,7833.999999999984,0.03519696642944424,0.025739796977190536,0.02417346280793489,0.030853770834112962,0.02880064153273283,6.08526232993859,6.6543869545764744,0.00047671945092738816,0.0003486283940562448,0.00999999999999997,3,False,not_needed,True,0.01,0.5,0.9
426,Lesotho,225000.0,5854.69999999998,0.0260208888888888,0.02613764236965453,0.02613764236965453,0.028075234239237787,0.028075234239237787,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
428,Latvia,963680.0,16480.499999999916,0.017101631246886847,0.018151523961317625,0.018078100618134512,0.01867898887539813,0.018603262902409285,0.4045023621134236,0.4054072385501706,6.666401178810245e-05,7.075660735870273e-05,0.0015565332890585908,2,False,not_needed,True,0.01,0.5,0.9
430,Liberia,8344.4,317.49999999999966,0.038049470303437,0.03765118092476119,0.03765118092476119,0.03839920073080735,0.03839920073080735,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
434,Libya,226694.58000000002,61708.2,0.27220853714279347,0.1849900499943214,0.1786683692541992,0.22208389054710717,0.21556207667303245,3.4173085202778397,2.936644282486278,0.00210875957631009,0.0014330907602760875,0.010000000000000016,4,False,not_needed,True,0.01,0.5,0.9
440,Lithuania,1472970.0,29324.999999999975,0.019908755779140086,0.020669376638943412,0.020572796207355686,0.021321236226877986,0.021220056137542943,0.4672633978025198,0.47455076365362503,0.00013702499140558883,0.00014226007831577315,0.0017990861999903815,2,False,not_needed,True,0.01,0.5,0.9
442,Luxembourg,469290.0,7618.999999999985,0.0162351637580174,0.016652972463436604,0.016652972463436604,0.01705101067951226,0.01705101067951226,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
450,Madagascar,439077.45,68082.29999999997,0.1550576099956852,0.15316942827274943,0.15316942827274943,0.15602038009310573,0.15602038009310573,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
454,Malawi,224476.33000000002,74186.99999999999,0.3304891878800762,0.33404643264425793,0.321661987338303,0.39375412457168657,0.3812210824064649,3.707402353595479,3.1829614937633255,0.002750410584061878,0.0027800148313664947,0.00999999999999997,3,False,not_needed,True,0.01,0.5,0.9
458,Malaysia,46300.56,8139.4,0.17579484999749456,0.14693903813410356,0.1436252511087016,0.165687289725232,0.16116943747056,2.2552121393210833,2.726734357333138,0.00018356073686790023,0.0001534301949968442,0.010000000000000023,2,False,not_needed,True,0.01,0.5,0.9
466,Mali,1114138.0,457047.49999999994,0.4102252144707387,2.6039170966502425,2.5534150678493517,3.4287959866001607,3.349753238560536,1.9394637742445098,2.3052624988050052,0.008864270693590174,0.056266229364166906,0.010000000000000009,4,False,not_needed,True,0.01,0.5,0.9
470,Malta,40390.0,1109.7999999999981,0.027477098291656298,0.040231892604141305,0.037415715238986326,0.04496612563011613,0.041333382688060576,6.999863001386853,8.078843554229898,7.768447958939116e-05,0.00011374540377860959,0.009999999999999981,3,False,not_needed,True,0.01,0.5,0.9
478,Mauritania,362460.93999999994,191833.59999999995,0.5292531658721624,0.723624952393161,0.7029956671136097,0.8636429038420907,0.834940092179499,2.850825584624528,3.3234582875516505,0.005468841348706276,0.007477310133954335,0.009999999999999995,4,False,not_needed,True,0.01,0.5,0.9
480,Mauritius,2788.0,142.79999999999987,0.0512195121951219,0.05502424926089513,0.05502424926089513,0.05793654438566264,0.05793654438566264,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
484,Mexico,13909700.93,243793.09999999937,0.01752683980963199,0.014927278470291218,0.014550062028826057,0.015217788405275046,0.014789963936789469,2.5270275637713224,2.8113445731528075,0.006160718835572568,0.00524696788665924,0.010000000000000082,2,False,not_needed,True,0.01,0.5,0.9
496,Mongolia,250535.56999999998,395755.29999999993,1.5796371748729996,0.9229431045258725,0.8514319090313277,0.9709457099496107,0.8942497808736527,7.748169431449514,7.899095519968702,0.030663791177941314,0.017916098124607205,0.009999999999999995,4,False,not_needed,True,0.01,0.5,0.9
498,Republic of Moldova,261283.0,11034.799999999977,0.04223313418783455,0.05949400788300761,0.056141557302641275,0.06823312542527046,0.06390977536090837,5.634938205808537,6.336145438767948,0.0006218041611345591,0.0008759383449898579,0.009999999999999981,3,False,not_needed,True,0.01,0.5,0.9
499,Montenegro,161394.4,8327.199999999999,0.05159534655477512,0.07005319551601191,0.06496226567216425,0.07756795067543433,0.07102111650495883,7.267234287241109,8.44012780209864,0.0006051571335671417,0.0008216475675898877,0.010000000000000054,3,False,not_needed,True,0.01,0.5,0.9
504,Morocco,2046617.73,212947.3999999998,0.10404844875452131,0.04836013692294671,0.0435349995701179,0.0530325082836544,0.047049214050944414,9.977509700844745,11.282314237726043,0.021246847492696643,0.009875211655984704,0.009999999999999974,4,False,not_needed,True,0.01,0.5,0.9
508,Mozambique,23048.65,21381.999999999996,0.9276899080857229,0.16521200315219722,0.16391346870246282,0.2110716973931214,0.20930912215685438,0.7859806944766401,0.8350599621057775,0.00016805839209299518,2.992946604487093e-05,0.01000000000000003,2,False,not_needed,True,0.01,0.5,0.9
512,Oman,376139.24,23393.499999999985,0.062193723792284966,0.0721154488736571,0.06881354104977341,0.0812098124431594,0.0773341257015148,4.578641435995879,4.772436513576839,0.0010711044843296953,0.001241977099425665,0.010000000000000078,3,False,not_needed,True,0.01,0.5,0.9
516,Namibia,113641.86,13667.799999999992,0.1202708227408456,0.10373651144387094,0.10373651144387094,0.10667432906772611,0.10667432906772611,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
524,Nepal,2770677.8,316392.1999999999,0.11419306856971957,0.199323009669466,0.19418292945732532,0.24328087747336818,0.2376600851841898,2.578769114847501,2.3104126997378516,0.008159024335386534,0.014241506133997486,0.01000000000000005,4,False,not_needed,True,0.01,0.5,0.9
528,Netherlands (Kingdom of the),15117050.0,217079.59999999977,0.014359918105715052,0.015878561870962933,0.015490331395622278,0.01634847902759075,0.015873017788230873,2.4449977176497995,2.908290358738941,0.005307591265483309,0.005868899507248457,0.009999999999999998,3,False,not_needed,True,0.01,0.5,0.9
540,New Caledonia,100.0,38.0,0.38,0.07824362849769632,0.07824362849769632,0.08273285488307633,0.08273285488307633,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
548,Vanuatu,3100.0,1226.9,0.3957741935483871,0.5161500051525479,0.5161500051525479,0.5402905711583932,0.5402905711583932,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
554,New Zealand,21245000.0,524282.19999999803,0.0246779100964932,0.02471727822679788,0.02471727822679788,0.02519230708369038,0.02519230708369038,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
558,Nicaragua,1372910.59,74352.1999999999,0.0541566221002053,0.05230627492404181,0.05230627492404181,0.05411382868175902,0.05411382868175902,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
562,Niger,1641790.6500000001,391250.0999999999,0.23830693639289507,0.5271114363088397,0.5065184115057332,0.6251108338406937,0.5945679694657457,3.9067687370457405,4.885991846804494,0.015285236590460194,0.03380943557695842,0.010000000000000068,4,False,not_needed,True,0.01,0.5,0.9
566,Nigeria,526502.2,104780.09999999999,0.199011704034665,0.1977940836798171,0.1977940836798171,0.20155421566006002,0.20155421566006002,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
570,Niue,58.88,9.099999999999994,0.1545516304347825,0.15368938106594363,0.15368938106594363,0.15644512557106627,0.15644512557106627,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
578,Norway,1409353.0,28561.699999999943,0.020265824105103504,0.019947588859240008,0.019444575774327292,0.020767285557668304,0.020219688584756916,2.5216736141005502,2.6368249783573106,0.0007202328526385553,0.0007089230002609907,0.010000000000000061,2,False,not_needed,True,0.01,0.5,0.9
586,Pakistan,64581550.0,4388751.799999994,0.06795674306361478,0.13750360450250798,0.1308773234133445,0.16924853802076575,0.1625193481922128,4.8189871917449505,3.9759219826922876,0.21149338711947566,0.4279355034738666,0.009999999999999995,5,False,not_needed,True,0.01,0.5,0.9
591,Panama,184344.0,10659.699999999984,0.0578250444820552,0.0557916599098632,0.0557916599098632,0.05773930224297594,0.05773930224297594,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
598,Papua New Guinea,204.14000000000001,211.30000000000004,1.0350739688449107,1.7820831733337432,1.751304763174084,1.9772326564706812,1.9367238998889342,1.7271028995847648,2.0487602432206597,3.649368426822609e-06,6.283104649992854e-06,0.009999999999999967,2,False,not_needed,True,0.01,0.5,0.9
600,Paraguay,559000.0,15329.79999999999,0.0274236135957066,0.028019638277339325,0.028019638277339325,0.028919454810609032,0.028919454810609032,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
604,Peru,2221485.59,77263.89999999983,0.03478028412509296,0.03150309038023799,0.030766397266236666,0.03211539060778454,0.03135164478940591,2.3384788765468456,2.3781302482228095,0.0018067999806962744,0.0016365531370061725,0.009178227440133774,2,False,not_needed,True,0.01,0.5,0.9
608,Philippines,29980.0,1242.3999999999985,0.0414409606404269,0.04177132440603207,0.04177132440603207,0.04271448764823063,0.04271448764823063,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
616,Poland,15491880.0,249293.99999999875,0.016091913957505397,0.015318146624987254,0.015289448374251122,0.015885990038466954,0.015855411295952505,0.18734806134652615,0.19248874285080486,0.0004670474760532065,0.00044458985661407054,0.0006222614685887022,3,False,not_needed,True,0.01,0.5,0.9
620,Portugal,2058680.0,53205.89999999986,0.025844667456816912,0.024645398097359363,0.02265989296290369,0.026733236979776278,0.024185641925868518,8.056291590876786,9.529691656251792,0.0042864224475503004,0.0040875197102012,0.010000000000000012,3,False,not_needed,True,0.01,0.5,0.9
624,Guinea-Bissau,38889.2,12010.699999999997,0.30884410067576595,1.1220522929565195,1.0891197870128475,1.3024787007667558,1.260821796663459,2.935024165130262,3.1982791026658464,0.00035251694740130035,0.0012807188101446503,0.010000000000000023,3,False,not_needed,True,0.01,0.5,0.9
626,Timor-Leste,5460.23,880.9999999999995,0.1613485146230103,0.18760514174060552,0.18760514174060552,0.3734039575516171,0.3734039575516171,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
630,Puerto Rico,223897.41999999998,4386.399999999989,0.019591114538077225,0.019454138963407922,0.019440689839793288,0.02002865820630583,0.020015027273975416,0.06913245371553689,0.06805714187145817,3.032425949778302e-06,3.011224078577761e-06,0.00026512141140347856,2,False,not_needed,True,0.01,0.5,0.9
634,Qatar,44033.850000000006,11309.199999999997,0.2568296889779112,0.34881743232190315,0.34349710640766445,0.46941188052436195,0.461019376613711,1.5252465677600857,1.7878763318210034,0.0001724931848411236,0.00023427443325869978,0.009999999999999953,4,False,not_needed,True,0.01,0.5,0.9
642,Romania,4318400.0,208897.1999999996,0.04837374953686539,0.07627956812857305,0.0725424487260039,0.08754585509797291,0.08274295843970159,4.899240378852221,5.486149690235342,0.010234375972691664,0.01613837642805458,0.010000000000000071,4,False,not_needed,True,0.01,0.5,0.9
643,Russian Federation,33804668.45,870780.899999998,0.025759190665866752,0.02187794585282745,0.021438814587375687,0.022601257108081835,0.022144022877766373,2.007186910534431,2.0230477806119973,0.017478200244233875,0.014844686834625809,0.007260489785989929,4,False,not_needed,True,0.01,0.5,0.9
646,Rwanda,235468.49,26133.699999999993,0.11098597523600712,0.1649795530908951,0.15437240600976776,0.1819160841588807,0.17046383962544773,6.42937072043307,6.29534468399775,0.0016802324559658168,0.0024976489064009615,0.009999999999999924,3,False,not_needed,True,0.01,0.5,0.9
662,Saint Lucia,1031.51,54.599999999999945,0.0529321092379133,0.05263697542717498,0.05263697542717498,0.05360791542656822,0.05360791542656822,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
670,Saint Vincent and the Grenadines,862.18,38.399999999999956,0.0445382634716648,0.04411670015673304,0.04411670015673304,0.04534398703026775,0.04534398703026775,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
678,Sao Tome and Principe,583.07,20.0,0.034301198826899,0.03470883481784547,0.03470883481784547,0.0353953547850373,0.0353953547850373,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
686,Senegal,257436.8,110032.89999999997,0.42741713694390215,0.2791059896481756,0.25997473135000904,0.3205150794594536,0.29602367227077353,6.854477871392984,7.641265187892154,0.007542180781751968,0.004925089916253451,0.009999999999999953,4,False,not_needed,True,0.01,0.5,0.9
688,Serbia,1416791.0,63909.19999999999,0.045108417543589636,0.04149910532514919,0.03787427274855794,0.04292973314726261,0.038823897565400535,8.7347246360864,9.56408363354544,0.005582292637125729,0.005135630171021291,0.009999999999999983,3,False,not_needed,True,0.01,0.5,0.9
690,Seychelles,155.39,11.399999999999988,0.073363794323959,0.07543428080763485,0.07543428080763485,0.07776227350628656,0.07776227350628656,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
694,Sierra Leone,150614.57,5529.099999999988,0.0367102598374114,0.036474716743674036,0.036474716743674036,0.0371054137065145,0.0371054137065145,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
703,Slovakia,925810.0,15012.899999999996,0.01621596223847225,0.016361204925880984,0.014725659782083782,0.017130494883016528,0.015125950951966304,9.996483457095595,11.7016113354528,0.001500762064930304,0.0015142040495788876,0.010000000000000057,2,False,not_needed,True,0.01,0.5,0.9
704,Viet Nam,1246346.36,151635.09999999995,0.12166369226608852,0.027570611091267537,0.026736428669089315,0.028810115883950636,0.02784014180251328,3.0256218094579457,3.366782991587003,0.0045879046563933636,0.0010396802254578107,0.009999999999999972,2,False,not_needed,True,0.01,0.5,0.9
705,Slovenia,607760.0,14157.499999999965,0.023294557061998077,0.021873130973287646,0.021407652919613895,0.022378661147274846,0.021889092378843615,2.1280814998191677,2.1876588827605015,0.00030128313833689794,0.0002828989419007591,0.004064104251678279,3,False,not_needed,True,0.01,0.5,0.9
706,Somalia,2163475.14,532975.4999999998,0.24635157120409515,1.2177227120284815,1.1995349100997836,1.7283984991349666,1.699370901520281,1.4935914185587151,1.679450521926129,0.007960476331020401,0.03934885732398184,0.009999999999999981,4,False,not_needed,True,0.01,0.5,0.9
716,Zimbabwe,443101.56,48330.99999999997,0.1090743169579452,0.10796414169312187,0.10796414169312187,0.11005456271111073,0.11005456271111073,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.5,0.9
724,Spain,8564630.0,236518.09999999945,0.02761568217190928,0.028250445260664322,0.026497554098194258,0.03146801478000127,0.02922475247932946,6.204826671920727,7.12870613654808,0.014675538152720102,0.01501286423682599,0.010000000000000071,3,False,not_needed,True,0.01,0.5,0.9
728,South Sudan,3518904.5100000002,565656.4999999999,0.16074789707777537,0.254996272247245,0.2388850570030251,0.2808108184618237,0.2615190897865527,6.318215988898245,6.870009061952764,0.035739399425242194,0.05669382798446628,0.010000000000000009,3,False,not_needed,True,0.01,0.5,0.9
729,Sudan,4511513.449999999,978282.2999999998,0.21684126864345243,0.36941836595002653,0.3497057387984936,0.4174936528069992,0.39507508219417775,5.336125371254441,5.369799148344223,0.05220237001279149,0.088933782528976,0.009999999999999957,4,False,not_needed,True,0.01,0.5,0.9
